x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-6.116932630538940430e-02,3.587008267641067505e-02,4.140000343322753906e-01,-6.288995934348524663e-01,-1.198508495943104296e-01,-7.681933840049649520e-01,5.386034160604010607e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-3.936740010976791382e-02,2.974091283977031708e-02,3.970000147819519043e-01,4.592277342653450223e-01,-8.575852699357340569e-02,8.841693068238741793e-01,8.815854415173896702e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-5.169658362865447998e-02,1.880434341728687286e-02,4.050000309944152832e-01,6.616421536302901085e-01,-3.533406389677028886e-02,7.489867585398359839e-01,6.649176844733055772e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-2.721124514937400818e-02,1.172166988253593445e-01,3.850000202655792236e-01,-2.945382416081071542e-02,2.434006399249877828e-01,9.694785199922741903e-01,1.289700139141431064e-02,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-1.266388315707445145e-02,7.308612018823623657e-02,3.940000236034393311e-01,-2.821848195339342613e-01,2.711805026460071266e-01,9.202352213479224607e-01,1.146398227421963588e-02,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-5.441090837121009827e-02,4.594760015606880188e-02,4.050000309944152832e-01,7.947866896246053026e-01,3.518004958314785435e-02,6.058683702809453120e-01,5.045565515829397545e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-3.056533448398113251e-02,2.628195472061634064e-02,3.950000107288360596e-01,4.058635351443445444e-14,1.128481190343544486e-13,1.000000000000000000e+00,0.000000000000000000e+00,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
1.878311624750494957e-03,1.418471038341522217e-01,3.980000317096710205e-01,-6.694977618598764169e-01,2.450457094371922273e-01,7.012313078799600197e-01,1.115187795410917636e-02,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-5.003718659281730652e-02,1.429927051067352295e-01,3.920000195503234863e-01,6.960647456387362153e-01,9.981800319405620403e-02,7.110064951301308112e-01,6.091175281270596112e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-5.016482993960380554e-02,1.176769435405731201e-01,3.930000066757202148e-01,7.584791805589422564e-01,1.174911624641298280e-01,6.410188448099346514e-01,3.304729148255443252e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-8.109089103527367115e-04,4.091913625597953796e-02,4.090000092983245850e-01,6.835365691485726369e-01,-1.762777188467188061e-01,-7.083106129903716797e-01,8.324867134349272710e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
-5.064008757472038269e-02,4.156591743230819702e-02,4.020000100135803223e-01,6.495100655520726907e-01,1.029616479929778561e-01,7.533495694490788264e-01,8.904579333578870395e-03,7.757455203682184219e-02,1.972744986414909363e-01,4.499998688697814941e-02,8.082734367969765521e-02,2.001506153845856451e-01,5.805432840780033743e-02
