x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-3.817745298147201538e-02,1.191519126296043396e-01,3.850000202655792236e-01,2.736103610665794328e-01,2.355497276391201045e-01,9.325522484698389736e-01,1.414641017535120220e-02,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-4.801470413804054260e-02,6.632566452026367188e-02,3.970000147819519043e-01,6.481724926367540274e-01,2.203671560740340929e-01,7.289106504317928170e-01,8.574006418656540326e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-5.159923434257507324e-02,1.061029732227325439e-01,3.990000188350677490e-01,8.341298606008535899e-01,1.260847340103631309e-01,5.369637003592855340e-01,6.437977110659564087e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-3.017843142151832581e-02,7.234413176774978638e-02,3.900000154972076416e-01,-1.099674222599773682e-01,1.509582498570897768e-01,9.824045871440038047e-01,1.652562140419228109e-02,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-3.475257381796836853e-02,6.515619158744812012e-02,3.900000154972076416e-01,2.963977397653784207e-01,9.820177422679078616e-02,9.500025217864873639e-01,2.082372685008718541e-02,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-3.552042413502931595e-03,1.693421602249145508e-02,4.090000092983245850e-01,-6.743580930882134838e-01,2.528452325607002948e-01,6.937654147172181984e-01,6.502188142567971209e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-1.252165902405977249e-02,-3.394192457199096680e-02,4.110000133514404297e-01,-5.611257979213578606e-01,6.711387105989075064e-02,8.250051922372828583e-01,6.161037249872319300e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-8.022413589060306549e-03,1.012150570750236511e-01,3.930000066757202148e-01,-6.210532242395930824e-01,-1.858904486430659406e-02,7.835479181726147102e-01,7.617004744178313726e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-4.898537881672382355e-03,2.776232548058032990e-02,4.070000052452087402e-01,7.580127643172989149e-01,-1.648244078503260240e-02,-6.520314243023989098e-01,6.837032906439494476e-03,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
-1.169906836003065109e-02,1.510122120380401611e-01,3.840000033378601074e-01,2.485227418674742228e-01,-1.182133445870155453e-01,-9.613854856072168165e-01,1.493627738990880791e-02,7.751819863915443420e-02,1.967749819159507751e-01,4.300001263618469238e-02,7.867393699827893161e-02,1.983174858522414319e-01,5.379544096183697111e-02
