x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-1.452294294722378254e-03,1.195398494601249695e-01,3.970000147819519043e-01,7.571216619591408792e-01,-2.013278264511813020e-01,-6.214771880678096050e-01,8.469366467389154163e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.706988714635372162e-02,1.230249851942062378e-01,3.830000162124633789e-01,-1.627809277587300985e-01,1.458101599767966938e-01,9.758287589559696551e-01,1.639017874745621675e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.460889890789985657e-02,2.562012709677219391e-02,3.950000107288360596e-01,-1.758423894018507072e-01,-4.234767505976244628e-02,9.835070556465168590e-01,1.114937060515779239e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.356315732002258301e-02,1.327393352985382080e-01,3.870000243186950684e-01,5.686287333986387305e-01,7.864386800634304286e-02,8.188262975616138473e-01,7.869267371379039602e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.403970226645469666e-02,1.393449306488037109e-01,3.820000290870666504e-01,3.957221043280476636e-01,1.285012260200350115e-02,9.182803986230433368e-01,1.370513034640337240e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
1.251029083505272865e-03,4.525103420019149780e-02,4.110000133514404297e-01,6.790249953350235845e-01,-2.252060555854276391e-01,-6.987183182355564126e-01,6.121980930406730782e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.876793220639228821e-02,1.411621570587158203e-01,3.800000250339508057e-01,-4.834775416250137320e-02,-6.561236712647967352e-03,9.988090131953369921e-01,2.493769597420023715e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.638217389583587646e-02,-4.277960397303104401e-03,4.060000181198120117e-01,4.909752610724612554e-01,1.759306348970960943e-01,8.532242991848820735e-01,9.240691952289480440e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-6.893148645758628845e-03,3.432674705982208252e-02,4.040000140666961670e-01,7.274786093603723414e-01,-1.239402844803740855e-01,-6.748434476276869987e-01,5.417991909350525041e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.239875987172126770e-02,1.003370508551597595e-01,4.000000059604644775e-01,8.040169624539688087e-01,1.647082355022743208e-02,5.943781927845861457e-01,3.207891861452763765e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-1.509035564959049225e-02,-9.720015339553356171e-03,4.060000181198120117e-01,-5.464462973764750986e-01,1.705104043624855181e-01,8.199528316236750491e-01,9.386100309750249407e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-1.256255345651879907e-04,4.503083601593971252e-02,4.090000092983245850e-01,-6.819759596616293829e-01,2.023149732526875189e-01,7.028352879881345494e-01,5.751194799068144389e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.101799964904785156e-02,1.473285537213087082e-02,4.050000309944152832e-01,6.177537666436340169e-01,1.725229446476940209e-01,7.672132150632516856e-01,3.879127711005929489e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.525625776499509811e-03,4.301977530121803284e-02,4.030000269412994385e-01,7.789257948257520825e-01,-1.238483047031535139e-01,-6.147651613235947110e-01,5.617555316723408555e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-6.376547366380691528e-02,-8.688940666615962982e-03,4.220000207424163818e-01,7.107933290517045588e-01,2.804272246126394141e-01,6.450840372165842496e-01,6.949236501158760453e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.567837551236152649e-02,5.578026548027992249e-02,3.930000066757202148e-01,1.540070592075909184e-01,3.583327855051504085e-01,9.208036927306219033e-01,1.934432469152995090e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-1.706558652222156525e-02,9.301538020372390747e-02,3.890000283718109131e-01,-5.108614389213506080e-01,1.008435162480482011e-01,8.537278111048840490e-01,1.059314267614429837e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-6.335726380348205566e-02,-1.512386463582515717e-02,4.240000247955322266e-01,7.167915036277908714e-01,7.391618074920829062e-02,6.933587372713068131e-01,4.628457313811971952e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.156893655657768250e-02,2.823459543287754059e-02,4.040000140666961670e-01,7.076130935177306069e-01,6.095241721694139719e-02,7.039662724290698392e-01,6.320250653878945260e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.218398824334144592e-02,9.834893047809600830e-03,3.990000188350677490e-01,-3.496001713489382823e-01,9.838786873486030093e-02,9.317185988691032428e-01,8.616895890902835295e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.147952258586883545e-02,1.310243606567382812e-01,3.820000290870666504e-01,1.314227336214273123e-01,1.689780457970400662e-01,9.768185528162764975e-01,2.685961379132063495e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-6.046988535672426224e-03,1.091167703270912170e-01,3.930000066757202148e-01,7.254129737580808923e-01,-1.695655654957759495e-01,-6.671008443268195975e-01,5.831862817870772132e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-1.157390791922807693e-02,1.327661331743001938e-02,4.020000100135803223e-01,-5.231975717390137115e-01,2.484192183358115702e-01,8.152007071193105858e-01,1.168938082748401802e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.514472790062427521e-02,1.236666962504386902e-01,3.830000162124633789e-01,-2.207596703798509474e-01,1.544313007194490772e-01,9.630244759568049595e-01,1.415412064153591908e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.069018967449665070e-02,3.630101680755615234e-02,3.960000276565551758e-01,1.965517961146253101e-01,-3.298998875259895880e-01,-9.233273827058602334e-01,1.931556629059184849e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.902420029044151306e-02,1.035603284835815430e-01,3.870000243186950684e-01,2.407627258212041987e-01,1.193482059220962177e-01,9.632182076758727396e-01,2.142372099420687334e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.151035100221633911e-02,1.233418732881546021e-01,3.860000073909759521e-01,4.300727228343916297e-01,1.022499605902397884e-01,8.969851719137317270e-01,1.103644950378439467e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
1.241897465661168098e-03,6.132732704281806946e-02,4.080000221729278564e-01,-6.889416177678305830e-01,1.331792734547583013e-01,7.124764757025366935e-01,8.621358892679566524e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.257784456014633179e-02,1.262335777282714844e-01,3.830000162124633789e-01,-2.287915555760364483e-01,1.347074920996930159e-01,9.641101159459475323e-01,1.080876255966826786e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.130621835589408875e-02,2.037697657942771912e-02,3.960000276565551758e-01,-4.383098332467207092e-02,2.840574292429893788e-01,9.578048975614275040e-01,1.423489438911314069e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.162037372589111328e-02,-2.128438279032707214e-02,4.060000181198120117e-01,2.894395591058905315e-01,1.918150862936619516e-01,9.377802057490564058e-01,8.040168424556999247e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.180825710296630859e-02,3.479737788438796997e-02,3.940000236034393311e-01,1.632588645196761945e-01,-1.596347627792254337e-02,9.864541097186781959e-01,9.018191373705941247e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.333802312612533569e-02,1.417293995618820190e-01,3.850000202655792236e-01,4.967210485145571175e-01,7.103968630263418627e-02,8.649980132535693977e-01,1.085926326429473981e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-8.069435716606676579e-04,5.162995681166648865e-02,4.070000052452087402e-01,-6.472312322113916716e-01,1.234687014164700253e-01,7.522281647350452793e-01,7.248910119951912888e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.172543063759803772e-02,1.064283177256584167e-01,3.880000114440917969e-01,3.877174366421014540e-01,8.699760220174496128e-02,9.176636674374903935e-01,1.607513647700225048e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.658907324075698853e-02,-3.073209896683692932e-02,4.050000309944152832e-01,-7.266787808805873217e-02,3.754422577623600654e-02,9.966492916793961987e-01,8.507265602055245901e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.006321214139461517e-02,1.227027997374534607e-01,3.840000033378601074e-01,-1.654758869283101119e-01,1.475186297801153179e-01,9.751184465043651883e-01,1.773307203231808127e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.269630298018455505e-02,-3.276784345507621765e-02,4.050000309944152832e-01,4.059549671558001366e-02,5.532501868691979546e-02,9.976427957709649297e-01,9.098080951635440297e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-3.837577998638153076e-02,1.119898185133934021e-01,3.870000243186950684e-01,3.064534448038035430e-01,5.750189820688180603e-02,9.501472611498111842e-01,1.907127248696959335e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.133724141865968704e-03,8.404154330492019653e-02,3.990000188350677490e-01,7.702891172252429586e-01,-1.639676548272196027e-02,-6.374839778112548760e-01,5.704116775922730975e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-1.637161895632743835e-02,1.038279235363006592e-01,3.880000114440917969e-01,-4.588696180399377544e-01,4.625727481874904873e-02,8.872986747235815930e-01,1.404672430589938049e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.149878770112991333e-02,8.716472238302230835e-02,3.920000195503234863e-01,3.903250109192434869e-01,1.032411835308426479e-01,9.148702880048313890e-01,1.343616092407154579e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.095262825489044189e-02,1.206169873476028442e-01,3.940000236034393311e-01,7.785580679088788258e-01,5.871119950189187392e-02,6.248202381061630506e-01,2.398709213005905620e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-8.369440212845802307e-03,-9.815778583288192749e-03,4.100000262260437012e-01,-6.288716486972049102e-01,1.463316192982601627e-01,7.636147632533097918e-01,1.171355011237523551e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-2.923104353249073029e-02,-2.456406131386756897e-02,4.040000140666961670e-01,-2.941443410155467411e-02,1.235883844002091080e-02,9.994908954957512082e-01,4.330617578846541159e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.592705145478248596e-02,-2.754170261323451996e-02,4.080000221729278564e-01,3.320987321713955165e-01,7.865024558731313620e-02,9.399598773134985041e-01,7.444979129914046541e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
5.908973049372434616e-03,1.479215323925018311e-01,4.000000059604644775e-01,-3.374983999376287569e-01,3.189112079365236802e-02,9.407857282368101703e-01,4.619781550938351078e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-5.998731032013893127e-02,1.229300796985626221e-01,4.060000181198120117e-01,6.330642619260726800e-01,-5.920599195738975029e-02,7.718317762235098467e-01,1.153375739884546572e-02,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-4.280082881450653076e-02,3.448379784822463989e-02,3.980000317096710205e-01,3.770080821540582883e-01,8.586947058030026947e-02,9.222208737676553802e-01,6.872110213388412693e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
-8.548357523977756500e-03,1.405203938484191895e-01,3.870000243186950684e-01,-6.115215439714249968e-01,7.134246512299892429e-02,7.880048565389544679e-01,6.289330359816390319e-03,7.818659394979476929e-02,1.975615099072456360e-01,4.499998688697814941e-02,8.528849767231366785e-02,2.027482550789882487e-01,5.324429028738031366e-02
