x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-4.490079730749130249e-02,-7.873632758855819702e-02,4.380000233650207520e-01,-1.620740359010342801e-01,-5.911582718713570550e-01,-7.901037302056109768e-01,3.247506576040753989e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-6.985332816839218140e-02,1.279116421937942505e-02,4.080000221729278564e-01,7.435009399546980979e-02,9.034550556287536394e-02,9.931312869643434960e-01,7.034489749042817028e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-1.255279593169689178e-02,-8.129889518022537231e-02,4.360000193119049072e-01,-9.452656980273924092e-02,5.804193891490189161e-01,8.088127473656727684e-01,3.019480136999224199e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-1.434819996356964111e-01,2.047584019601345062e-02,4.410000145435333252e-01,7.322365203898432151e-01,-9.600604003558352306e-02,6.742495965768615651e-01,1.959670137461034731e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
1.218506917357444763e-01,-4.830222204327583313e-02,5.970000028610229492e-01,5.724238221820470152e-01,5.156548206667922046e-02,-8.183348757432544751e-01,2.592213112312303364e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
5.111961066722869873e-02,4.913967568427324295e-03,4.370000064373016357e-01,-5.538917827287541673e-01,3.603945806068921398e-02,8.318083015264120528e-01,6.053546591197330601e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-5.273151397705078125e-02,-7.837679982185363770e-02,4.360000193119049072e-01,-6.295233507844281984e-02,4.782514742018721954e-01,8.759637726138608249e-01,2.343748836499677524e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-2.712604217231273651e-02,7.794064283370971680e-02,4.240000247955322266e-01,-1.159363329883507515e-01,-4.263918393736038648e-01,8.970779040912829627e-01,2.694604046323071430e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
4.464220255613327026e-02,9.162054955959320068e-02,4.530000090599060059e-01,-4.589444427674259641e-01,-2.534924869531489378e-03,8.884613512183874295e-01,1.500727719282082470e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-7.405016105622053146e-03,-7.729011029005050659e-02,4.340000152587890625e-01,-5.632358085023801697e-02,5.541717545206386042e-01,8.304946241437832777e-01,2.042763426189244010e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
3.293273597955703735e-02,2.998178452253341675e-02,4.290000200271606445e-01,5.289903023478723654e-01,1.721884346971527535e-01,-8.309755730335587343e-01,1.082569867292404106e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
5.022335425019264221e-02,4.422068223357200623e-02,4.420000314712524414e-01,-5.778143629834160411e-01,-1.347637917964400189e-01,8.049653920204985491e-01,1.023948421981111558e-02,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
2.490933611989021301e-02,4.629718884825706482e-02,4.270000159740447998e-01,-4.304588099692273628e-01,-3.112534008400306140e-01,8.472464419431878779e-01,4.174503649349649119e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
-2.985915634781122208e-03,-6.087630242109298706e-02,4.260000288486480713e-01,-2.964240023929123891e-01,3.698885446871759686e-01,8.805198892214585182e-01,6.676370620895423665e-03,3.173022121191024780e-01,2.433582246303558350e-01,2.339999973773956299e-01,4.200452717038372086e-01,3.137874917570139255e-01,2.850980513751130152e-01
