x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
2.508434280753135681e-02,-2.182210236787796021e-02,4.300000071525573730e-01,5.442680767379742823e-01,3.799344985619513282e-01,7.479452101901752359e-01,1.355594941864429227e-02,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
6.082357838749885559e-02,-4.395126923918724060e-02,4.280000329017639160e-01,7.641326117328892109e-02,3.004979821977966092e-01,9.507165593445374707e-01,6.627183143700486438e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
1.259679496288299561e-01,-5.125946179032325745e-02,4.480000138282775879e-01,-2.753141487228945583e-01,5.502627463826413878e-01,7.882975513449352878e-01,6.598164518798118293e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
4.126764461398124695e-02,-3.161184862256050110e-02,4.260000288486480713e-01,4.616486999838369937e-02,2.075504576763130826e-01,9.771343880431110351e-01,3.840251432306295617e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
8.592821657657623291e-02,-1.431146729737520218e-02,4.210000336170196533e-01,1.607855597751543797e-01,-6.879846517534102604e-03,-9.869653851476685169e-01,5.943162140235707692e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
5.723355337977409363e-03,-5.732283741235733032e-02,4.370000064373016357e-01,1.851702669563752568e-01,2.728952137092989227e-01,9.440551755961410496e-01,9.681722026837813466e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
-1.029689908027648926e-01,5.376686155796051025e-02,5.200000405311584473e-01,7.184127587609780985e-01,-1.832016227488110216e-01,6.710590685413938550e-01,2.112268984732764560e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
1.543240272440016270e-03,-1.361626237630844116e-01,5.070000290870666504e-01,-3.608948631566857856e-01,-4.351473161920431654e-01,-8.248646622070671119e-01,4.003740445726437086e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
1.048121005296707153e-01,2.710661105811595917e-02,4.290000200271606445e-01,-2.163007982723806344e-01,-1.369660362307462131e-01,9.666717486230621548e-01,1.065020786411292018e-02,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
1.146534010767936707e-01,6.865966320037841797e-02,4.420000314712524414e-01,-4.313057997613428673e-01,-1.555626406697953046e-01,8.886931821050888525e-01,4.482444688930086948e-03,3.477157503366470337e-01,2.389221936464309692e-01,1.850000023841857910e-01,4.466281071428107041e-01,3.796346742815226438e-01,2.788923728602800134e-01
