x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
3.729752823710441589e-02,9.986763447523117065e-02,4.560000300407409668e-01,4.884123672989799103e-01,3.313693687832648394e-01,-8.072469887844657688e-01,6.236819280764313057e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
1.241843961179256439e-02,5.374839529395103455e-03,4.160000085830688477e-01,-3.812569884235614825e-01,2.649552040503020886e-02,9.240893334395018366e-01,6.544684203142732935e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
3.787580132484436035e-02,-2.172060497105121613e-02,4.280000329017639160e-01,-4.540824024386782565e-01,-8.931326181213483650e-02,8.864718343297746106e-01,1.554686102186988821e-02,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
1.962159760296344757e-02,-2.630308829247951508e-02,4.210000336170196533e-01,-4.096968470896921177e-01,2.833353970224112284e-01,8.671041150167136946e-01,4.610662080802967362e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
-7.758022099733352661e-02,8.226152509450912476e-02,4.280000329017639160e-01,2.358826877720790194e-01,-3.190630735395917350e-01,9.179096430002731122e-01,4.791558556524517024e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
1.257116789929568768e-03,-1.473150029778480530e-02,4.130000174045562744e-01,-3.593916150511788365e-01,1.141643345021616657e-01,9.261771816227086784e-01,5.677132525948945518e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
-4.949669167399406433e-02,9.065463393926620483e-02,4.270000159740447998e-01,-2.928932202097425663e-02,-5.304096569363835334e-01,8.472353459601290604e-01,4.104073691028341936e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
3.462199354544281960e-03,-6.202379614114761353e-02,4.290000200271606445e-01,-2.229929237415964050e-01,4.497452597721430245e-01,8.648718733278716320e-01,4.076110528920662453e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
-3.621411696076393127e-02,-1.123582199215888977e-01,4.680000245571136475e-01,1.353164931887186964e-02,5.719681545894064190e-01,8.201642058772742327e-01,7.828720530701686539e-03,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
5.490227416157722473e-02,5.859268456697463989e-02,4.500000178813934326e-01,-5.635500434963020000e-01,-7.845024129177979866e-02,8.223484104177362086e-01,1.118270453206585309e-02,3.162240684032440186e-01,2.447199672460556030e-01,2.339999973773956299e-01,4.347311476294704602e-01,3.462515190976731549e-01,2.881606848885670535e-01
