x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-2.546432800590991974e-02,8.112107217311859131e-02,4.580000340938568115e-01,-6.064823997771621178e-01,2.996149114912568523e-01,-7.364848970431240316e-01,5.743460419073951467e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
-6.355008482933044434e-02,5.996095016598701477e-02,4.790000319480895996e-01,5.515723385280465463e-01,-2.787088863407405359e-01,7.861865631295197332e-01,3.394504713432402575e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
2.008766680955886841e-02,3.878729790449142456e-02,4.310000240802764893e-01,2.683400852510188228e-01,-2.420009309262533825e-01,9.324318463449770000e-01,4.410253687974294984e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
1.442764103412628174e-01,2.718744985759258270e-02,4.420000314712524414e-01,-4.530002077724287757e-01,-3.203564993598057575e-01,8.319630551148694542e-01,3.819023234020029432e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
8.906898647546768188e-02,8.383069187402725220e-02,4.400000274181365967e-01,-1.662715856375297230e-01,-2.490790282578990433e-01,9.541034521956632819e-01,1.926514599802948459e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
2.123719081282615662e-03,8.875185251235961914e-02,4.500000178813934326e-01,3.333492452526086169e-01,-2.923331619503979351e-01,8.963367688060100980e-01,5.472759502128945845e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
8.175998926162719727e-02,3.326269239187240601e-02,4.250000119209289551e-01,5.125171953753191595e-02,-8.503075896049483440e-02,9.950593104308147474e-01,3.110345232430631202e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
-2.180803008377552032e-02,3.415898606181144714e-02,4.460000097751617432e-01,4.730685205396034654e-01,-1.522623276233796459e-02,8.808940553269376528e-01,4.431725063195097666e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
2.768985461443662643e-03,2.692501526325941086e-03,4.330000281333923340e-01,3.585139451795663623e-01,-5.705637670600740424e-02,9.317791159867048201e-01,4.260383932657091713e-03,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
-1.117945462465286255e-01,6.850673258304595947e-02,5.330000519752502441e-01,7.910798231974235373e-01,-1.968298169418115640e-01,5.791810912768010633e-01,1.372910631672241873e-02,3.445817977190017700e-01,2.378312051296234131e-01,1.920000314712524414e-01,4.941747296202873008e-01,4.862818890729965204e-01,2.413508696090687633e-01
