x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
1.755779534578323364e-01,-3.064689412713050842e-02,4.540000259876251221e-01,5.000650076705663860e-01,-4.790845902826563196e-01,-7.213965230420341657e-01,6.755238774166477667e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.959565877914428711e-01,-6.180101074278354645e-03,4.450000226497650146e-01,9.854623437375022166e-02,-5.579068688833691558e-01,-8.240318958289835072e-01,9.418037411203626641e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.171095892786979675e-01,-9.469365328550338745e-02,4.860000312328338623e-01,1.013589698761914182e-01,4.053954019662023844e-01,9.085047756012616382e-01,5.269096657887488433e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-1.114263106137514114e-02,-1.562323793768882751e-02,4.380000233650207520e-01,-4.679414001443124027e-01,1.134639094603754755e-01,-8.764455415374925451e-01,1.493005116706293094e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
7.727953791618347168e-02,-1.610619947314262390e-03,4.200000166893005371e-01,-4.765326707161474801e-02,3.225693140795016234e-02,9.983429553582998661e-01,1.074389142223462247e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-4.054467007517814636e-02,1.883879676461219788e-02,4.550000131130218506e-01,5.424986350894054343e-01,-3.190371245959138478e-03,8.400506249372386991e-01,5.089319552007411269e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.061901226639747620e-01,-1.131740733981132507e-01,4.920000135898590088e-01,-5.972136340991034131e-02,-1.789867098411946633e-01,-9.820372276307480774e-01,4.857729758418198769e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
6.250154227018356323e-02,-3.721761982887983322e-03,4.200000166893005371e-01,-1.826812187342678738e-13,4.029503608128878417e-14,1.000000000000000000e+00,0.000000000000000000e+00,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
5.612469464540481567e-02,4.608033969998359680e-02,4.250000119209289551e-01,3.441839347269561727e-02,-2.582206519325184191e-01,9.654726661621775285e-01,5.847433341651388575e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.260465681552886963e-01,5.990799143910408020e-02,4.430000185966491699e-01,-4.026650813133863527e-01,-2.375911642498046150e-01,8.839747004079393511e-01,5.922656271322803735e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.072403565049171448e-01,-4.301372542977333069e-02,4.330000281333923340e-01,-1.497266818521122700e-01,5.234568355522831729e-01,8.387936945728350357e-01,7.703669683259748921e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.009864583611488342e-01,-2.512881532311439514e-02,4.250000119209289551e-01,-3.656836258867155603e-02,1.658878636907484827e-01,9.854663726062412588e-01,7.942668483825200340e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-3.118937835097312927e-02,2.477322891354560852e-02,4.520000219345092773e-01,-3.640214332279138598e-01,6.767177674216166838e-02,-9.289289137405807306e-01,8.878646164527142365e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-5.491584911942481995e-02,1.698825508356094360e-02,4.670000076293945312e-01,6.358066720603118283e-01,4.663931712003092922e-02,7.704379597749375641e-01,2.288713754012437502e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
8.788163959980010986e-02,-7.469529658555984497e-02,4.490000307559967041e-01,-2.701657354406565292e-01,6.576474361849996564e-01,7.032142810503112518e-01,3.920093780668496355e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
1.881640218198299408e-02,-5.851818621158599854e-02,4.350000321865081787e-01,-1.223297423894199876e-01,-3.342276764193812255e-01,-9.345198202511488805e-01,4.954118515114288440e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-9.181877970695495605e-02,-8.405433595180511475e-02,5.210000276565551758e-01,4.480764048965262814e-01,-1.663726711153888649e-01,8.783778626997237327e-01,3.206009588277627942e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-8.159565925598144531e-02,-5.535678192973136902e-02,4.910000264644622803e-01,-1.602153999981502375e-02,-8.423008690206931215e-01,-5.387694834556049361e-01,9.890765562003224487e-03,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
-8.261092752218246460e-02,-8.357033878564834595e-02,5.180000066757202148e-01,2.842787615950227997e-01,-5.128345960904536760e-01,8.100532468663657060e-01,5.563328114954240594e-02,3.416548073291778564e-01,2.394626885652542114e-01,2.110000252723693848e-01,4.480030239392384650e-01,3.879393573329469325e-01,2.799730782797064110e-01
