x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-5.641392245888710022e-02,3.543438762426376343e-02,4.730000197887420654e-01,4.518062799076330571e-01,-1.394715254578512975e-01,8.811462869594841596e-01,2.776840630512420263e-02,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
6.602011620998382568e-02,6.130234338343143463e-03,4.200000166893005371e-01,-1.584866791477003087e-02,-6.458156600719863749e-02,9.977865708944899659e-01,5.272186181195026751e-03,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
3.916616365313529968e-02,-9.733507782220840454e-02,4.600000083446502686e-01,1.918432733639288124e-01,6.146710499960551521e-01,7.650984634422944852e-01,1.315160781674780226e-02,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
-7.077320665121078491e-02,3.668644651770591736e-02,4.790000319480895996e-01,5.607465713183742428e-01,-3.023604341491993308e-01,7.708057152199867534e-01,2.155792819059885665e-02,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
1.299109011888504028e-01,5.815972760319709778e-02,4.410000145435333252e-01,-3.076736479540752578e-01,-2.252225932798067043e-01,9.244521133249413714e-01,1.069057718137140719e-02,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
-9.623768180608749390e-02,-7.316587865352630615e-02,5.120000243186950684e-01,-1.235831899575236259e-01,-5.223707345482293540e-01,-8.437155983194015718e-01,1.202839968696752110e-01,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
5.107923224568367004e-02,-7.443939894437789917e-02,4.430000185966491699e-01,1.000523281229329792e-01,4.195187614414822019e-01,9.022159056654819320e-01,7.068506255628528336e-03,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
-8.842674433253705502e-04,-7.569077610969543457e-02,4.460000097751617432e-01,-3.401793622399779116e-02,6.303796155435856807e-01,7.755413079405771848e-01,8.851131540673287321e-03,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
-9.126842767000198364e-02,9.687942266464233398e-02,5.130000114440917969e-01,-6.285287932866066019e-01,1.028358054986449888e-01,-7.709580748115471005e-01,1.143910025059684255e-02,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
-5.278401449322700500e-02,7.713134586811065674e-02,4.760000109672546387e-01,6.049540878555328405e-01,-1.446765054170893738e-01,7.830065519311949496e-01,5.343355508748388188e-03,3.505412489175796509e-01,2.389188706874847412e-01,1.769999861717224121e-01,4.069511744260475572e-01,2.873312269836877375e-01,2.524284946185023637e-01
