x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
3.720785677433013916e-02,6.202538311481475830e-02,4.370000064373016357e-01,-5.529625930062496142e-01,-2.404621227251765025e-01,7.977533066495601233e-01,1.398700003814860697e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-1.273882538080215454e-01,4.923767223954200745e-02,4.340000152587890625e-01,5.178837874766417659e-01,-3.464054791164162816e-01,7.821762120564487164e-01,9.363137236644470188e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
5.505546554923057556e-02,-7.719068229198455811e-02,4.640000164508819580e-01,1.482221253216754464e-01,-7.555687700164874787e-01,-6.380799599900451868e-01,1.418988783535036872e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
5.487027019262313843e-02,7.694666087627410889e-02,4.560000300407409668e-01,-6.269968692644907193e-01,-2.013321508275271177e-01,7.525558391080949816e-01,1.015583099763596453e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-2.780822850763797760e-02,1.803625375032424927e-02,4.030000269412994385e-01,2.525263929639946781e-02,-1.111970792771866667e-01,9.934774852852927829e-01,2.561667105408733935e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
6.101015023887157440e-03,-4.351718351244926453e-03,4.130000174045562744e-01,-3.448224262157932318e-01,-8.081856979639331917e-02,9.351822566509265799e-01,5.041804599722385025e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
9.464921057224273682e-02,6.571003794670104980e-02,4.920000135898590088e-01,7.567519019487586318e-01,2.898951766942277630e-01,-5.859072839847263570e-01,3.994426256034838002e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-5.854695104062557220e-03,-6.674274057149887085e-02,4.270000159740447998e-01,-2.626869848155378162e-01,4.153980543976026341e-01,8.708846102734895123e-01,6.287932790883364424e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-1.295895129442214966e-01,-9.839719161391258240e-03,4.110000133514404297e-01,3.908609834711155862e-01,5.388607592824297132e-01,7.462283656532734399e-01,1.221480614858607913e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-5.386656522750854492e-02,7.969418913125991821e-02,4.220000207424163818e-01,1.115710203630991132e-01,-2.093924942932179345e-01,9.714456705080328769e-01,1.194355163161611201e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-1.369120627641677856e-01,-5.386968329548835754e-02,4.510000348091125488e-01,-5.777535440258046995e-01,-5.569115737255436738e-01,-5.966995403183756874e-01,7.661937497019623115e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
2.254977077245712280e-02,-2.642804197967052460e-02,4.230000078678131104e-01,-4.507217088389468551e-01,2.026639668876736577e-01,8.693545063474691359e-01,3.649525480967361242e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-1.048384904861450195e-01,-6.977019459009170532e-02,4.370000064373016357e-01,-1.207528327367863585e-01,-4.495395627203190858e-01,-8.850609780886659061e-01,3.658938226460849239e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-8.440574258565902710e-02,-9.945106506347656250e-02,4.700000286102294922e-01,-3.937927594524002206e-01,-7.562476070108321569e-01,-5.225101142497187157e-01,1.089809712486026518e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
3.767959773540496826e-02,4.487464576959609985e-02,4.340000152587890625e-01,-4.160835837615515787e-01,-5.485309334574926809e-02,9.076704189707551773e-01,9.147882023588136194e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-6.666287779808044434e-02,-5.413017421960830688e-02,4.180000126361846924e-01,2.011095311375339645e-01,5.471643710004728822e-01,8.125060661886149838e-01,7.060946720234053189e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
1.002394221723079681e-02,-7.130806148052215576e-02,4.330000281333923340e-01,-2.559728528001877779e-01,5.263648256725763641e-01,8.108131529051632036e-01,8.310381914023473593e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
6.398507207632064819e-02,-9.162507951259613037e-03,4.450000226497650146e-01,6.421289053674116287e-01,5.140948132817413363e-02,-7.648709264452518974e-01,1.074216495828058185e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-2.787360176444053650e-02,-4.736923798918724060e-02,4.140000343322753906e-01,-1.348347047890450512e-01,4.180019571750770435e-01,8.983840861136490608e-01,1.848047775413762727e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
3.484374284744262695e-02,-6.629998330026865005e-03,4.260000288486480713e-01,-3.892944801218010675e-01,4.078960692258716547e-02,9.202097672345135315e-01,6.134877998432469899e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-1.997466012835502625e-02,7.421310991048812866e-02,4.230000078678131104e-01,-1.083285657630698867e-01,-4.452983042157213633e-01,8.888050079192393316e-01,2.011349894272177093e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
6.506091356277465820e-02,-1.047513186931610107e-01,4.990000128746032715e-01,-2.968132047143437480e-01,-5.265597791712662845e-01,-7.966408980628029157e-01,1.593033171198680875e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-5.427655950188636780e-02,-2.659477852284908295e-02,4.040000140666961670e-01,-1.338177672476081013e-02,3.286780324532518338e-01,9.443472237658920854e-01,9.488704369588464582e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
7.417029142379760742e-02,3.693259134888648987e-02,4.620000123977661133e-01,-6.704679031805262923e-01,-9.701500788700280486e-02,7.355684054181453879e-01,1.847497888894829949e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
1.842709630727767944e-02,4.975759983062744141e-02,4.260000288486480713e-01,-3.306690648080097827e-01,-3.386227770524459224e-01,8.809044127714911188e-01,1.701779911952220822e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-6.627245247364044189e-02,1.616947352886199951e-02,4.070000052452087402e-01,5.667361638193448709e-02,5.681289140610477212e-02,9.967749979690859741e-01,5.259666975840500934e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-9.722737967967987061e-02,5.932956188917160034e-02,4.230000078678131104e-01,3.952629242018660949e-01,-2.516310413937801194e-01,8.834302687583618363e-01,6.686755976389032081e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-3.586781444028019905e-03,2.055975794792175293e-02,4.130000174045562744e-01,-2.364784530740983715e-01,-1.069817826701086882e-01,9.657291749804430836e-01,1.337686433089791717e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-4.937709122896194458e-02,5.876089259982109070e-02,4.140000343322753906e-01,-6.998847845742266205e-02,-3.624873791752287744e-01,9.293570427031199177e-01,4.561148528015813476e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
5.843451991677284241e-02,7.685089111328125000e-02,4.600000083446502686e-01,5.859035685947137084e-01,1.518764258558782387e-01,-7.960217079811480190e-01,1.596698760501675043e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-2.259393036365509033e-02,-5.496171489357948303e-02,4.190000295639038086e-01,1.969989560191258704e-01,-3.100713367054009351e-01,-9.300791243120661855e-01,9.892639152041970974e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
6.426008883863687515e-03,9.089539200067520142e-02,4.350000321865081787e-01,-2.551797391076839894e-01,-4.594726021057584098e-01,8.507456897705082399e-01,5.353598517181995357e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
-4.715472459793090820e-02,7.868552580475807190e-03,4.010000228881835938e-01,-7.646537237610598337e-02,5.285217564872566332e-01,-8.454689821318155385e-01,4.324236670464939175e-02,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
2.977730520069599152e-02,-1.017489284276962280e-02,4.250000119209289551e-01,-3.864464923413117314e-01,4.825178425000382215e-02,9.210487901700906699e-01,6.806682999704893183e-03,3.143540769815444946e-01,2.424119710922241211e-01,2.339999973773956299e-01,3.805224264179471461e-01,2.850795391588634153e-01,2.900922193054953913e-01
