x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
1.051788702607154846e-01,2.381246350705623627e-02,4.950000345706939697e-01,8.504794003109179545e-01,1.874441346418506404e-01,-4.914768418096107094e-01,1.562044423007535529e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-3.642394766211509705e-02,-8.908286690711975098e-02,4.420000314712524414e-01,-1.262470498206779146e-01,-7.547805726346293875e-01,-6.437141986820830164e-01,4.267587027394449326e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
1.594172976911067963e-02,-1.599115552380681038e-03,4.170000255107879639e-01,-6.017473861967866933e-01,7.350895810781683803e-02,7.952964958323646139e-01,7.654576850657734098e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-8.192436397075653076e-02,8.882088214159011841e-02,4.320000112056732178e-01,2.568755337875868738e-01,-4.510179527111922715e-01,8.547501193176559875e-01,4.760726594147885252e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-8.287528762593865395e-04,4.742245748639106750e-02,4.180000126361846924e-01,-2.199517478793136249e-01,-2.187193946314336668e-01,9.506750522743794285e-01,6.185507632520946021e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
7.774961180984973907e-03,-6.274259090423583984e-02,4.290000200271606445e-01,-1.966506987197118306e-01,3.867373051091560487e-01,9.009787786235349261e-01,6.949316894124152842e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-4.821004346013069153e-02,7.757299393415451050e-02,4.220000207424163818e-01,-9.557094837495402895e-02,-2.808943214801157828e-01,9.549683628199089336e-01,7.571948645196798118e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.003976389765739441e-01,8.604236692190170288e-02,4.400000274181365967e-01,-4.294753100856297245e-01,5.373653450728829162e-01,-7.258026205116329121e-01,3.019637782582764145e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
5.762910470366477966e-02,-2.613396942615509033e-02,4.420000314712524414e-01,-4.327854495656828226e-01,1.943134416590976132e-01,8.803062200364293322e-01,9.709691118416413289e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-5.159923434257507324e-02,-6.878315471112728119e-03,3.990000188350677490e-01,-1.028528655359227523e-01,1.817175005416309663e-01,9.779570737245841805e-01,4.214786683562124318e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
3.459282964468002319e-02,7.219881564378738403e-02,4.410000145435333252e-01,-5.436666344004246199e-01,-4.097046232572210123e-01,7.325085066546149770e-01,4.586900842592972483e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-4.978345707058906555e-02,1.340871956199407578e-02,4.060000181198120117e-01,8.698975681602933233e-03,1.718211434528849058e-01,-9.850897535172288277e-01,2.243709949222121372e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.649138890206813812e-02,-1.519941538572311401e-02,4.070000052452087402e-01,-2.787009517608716735e-01,6.123003063161047005e-02,9.584240516788151698e-01,5.534813285205378817e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-4.558248072862625122e-02,-3.535673953592777252e-03,3.990000188350677490e-01,-2.477769117268935894e-01,3.239011140605932426e-02,9.682755200345540825e-01,1.544675171830039995e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.491383016109466553e-01,5.524728819727897644e-02,4.730000197887420654e-01,7.804450757581145037e-01,-2.783948757897157789e-01,5.598229870762183591e-01,1.078212678607083468e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-8.593985810875892639e-03,6.539755314588546753e-02,4.210000336170196533e-01,-2.812125345035785817e-01,-2.697261668708845761e-01,9.209599911739995148e-01,7.503234910857367948e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.479089558124542236e-01,-1.357375737279653549e-02,4.200000166893005371e-01,2.539466304072401370e-01,6.457214419599268673e-01,7.201075810585535475e-01,3.051315118590060965e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-4.330241680145263672e-02,-9.964727610349655151e-02,4.600000083446502686e-01,-1.671322135639824111e-02,5.264689450381241365e-01,8.500300689636437479e-01,1.929231815856835910e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
2.215083315968513489e-02,5.945232138037681580e-02,4.290000200271606445e-01,-4.507510622394681477e-01,-2.484266461475820031e-01,8.573842087266684286e-01,1.484628286550093886e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-3.721727430820465088e-02,-1.052707806229591370e-01,4.610000252723693848e-01,-4.834994327410882704e-03,5.013908041363608348e-01,8.652074227359283221e-01,1.151498101365082752e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.298226565122604370e-01,-5.676615238189697266e-02,4.500000178813934326e-01,-6.234986872186062401e-01,-4.247185040074779594e-01,-6.564019952668677105e-01,8.366883669199458307e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-5.359965190291404724e-02,-2.862549945712089539e-02,4.040000140666961670e-01,-5.147692192245724441e-02,3.912357647120805471e-01,9.188496628499913665e-01,4.841005488637074167e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.217344775795936584e-01,4.683931171894073486e-02,4.320000112056732178e-01,-3.648360098133925367e-01,3.725463134376809093e-01,-8.532900622223580367e-01,8.876580346644645514e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-1.917189732193946838e-02,2.225205861032009125e-02,4.060000181198120117e-01,-4.051797472544703682e-01,-8.442494758302106217e-02,9.103305996397176303e-01,1.322606758481715064e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
1.128255575895309448e-01,1.334645226597785950e-02,5.070000290870666504e-01,8.422528461512509557e-01,3.431907740537137180e-02,-5.379891672479674147e-01,1.815187212717409666e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-8.010744303464889526e-02,2.783053740859031677e-02,4.080000221729278564e-01,9.146840743320380773e-02,-3.191595162737201341e-01,9.432765944374736922e-01,8.439257104111566946e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
6.841903179883956909e-02,6.444133073091506958e-02,4.650000333786010742e-01,-5.915394876024403503e-01,-2.637000154672257124e-01,7.619339449385539309e-01,2.019750435328954846e-02,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
-9.510180354118347168e-02,-6.741897016763687134e-02,4.360000193119049072e-01,9.440871655779831118e-02,3.725097297315750899e-01,9.232136781337342279e-01,9.089741601429330090e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
1.225678250193595886e-02,-7.163742929697036743e-02,4.350000321865081787e-01,-3.584134256602061752e-01,5.398836495636728516e-01,7.616202867835949464e-01,6.103303876599765893e-03,3.147587627172470093e-01,2.393314167857170105e-01,2.289999723434448242e-01,3.943236723225432283e-01,2.679771156772857710e-01,3.136042236570419917e-01
