x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-3.288044035434722900e-02,6.492250598967075348e-03,3.990000188350677490e-01,8.680085943976394158e-02,2.922518111301992128e-01,9.523940831880659541e-01,9.484456589648191868e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-4.609638825058937073e-02,9.898711740970611572e-02,3.920000195503234863e-01,6.110749161373754124e-01,1.984799144271048588e-01,7.662853061599895765e-01,7.321839838721842970e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-4.104095324873924255e-02,-3.702125325798988342e-02,4.070000052452087402e-01,-3.295815229370838706e-01,-9.603543368349694298e-02,-9.392301183499683903e-01,7.366204233638989560e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-2.058298327028751373e-02,-3.497545421123504639e-02,4.070000052452087402e-01,3.486614369294228077e-01,-8.569890148930985052e-02,-9.333225062548509143e-01,5.888779580004644375e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-3.842029348015785217e-02,-1.939998328452929854e-04,4.010000228881835938e-01,2.525323746629089539e-01,1.535104567997967462e-01,9.553334179228893941e-01,5.511713250780495878e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-4.680194705724716187e-02,5.248882621526718140e-02,3.980000317096710205e-01,4.807772850434092748e-01,9.609192355475697223e-02,8.715615551490525359e-01,5.353391502309498562e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-3.658622503280639648e-02,-1.505003590136766434e-02,4.030000269412994385e-01,1.086701997269092640e-01,1.681448324558848240e-01,9.797541033390450016e-01,8.352805223047285108e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-1.268541527679190040e-04,1.294791884720325470e-02,4.130000174045562744e-01,6.454768780448258969e-01,-2.049704900625596571e-01,-7.357626642559534913e-01,6.028438453795967496e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-5.402224604040384293e-03,1.126951649785041809e-01,3.940000236034393311e-01,7.255256457854142305e-01,-1.445913424752658105e-01,-6.728342150848589664e-01,4.384841501433640702e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-2.222249656915664673e-02,8.432499319314956665e-02,3.880000114440917969e-01,-1.637526548591410891e-01,2.138383838064616960e-01,9.630463195701561840e-01,1.340863837789634666e-02,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-3.811730444431304932e-02,6.663351505994796753e-02,3.910000324249267578e-01,3.521794561577826221e-01,1.023218394841619028e-01,9.303224558318400339e-01,6.509262762061911872e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
-5.233481526374816895e-02,-8.441861718893051147e-03,4.100000262260437012e-01,5.900671165819738606e-01,6.537802789932763148e-02,8.047027472282110017e-01,5.768143454565142353e-03,7.893294934183359146e-02,1.977604031562805176e-01,4.699999094009399414e-02,8.368584445336889333e-02,2.014172320573228703e-01,5.857639673698589178e-02
