x,y,z,nx,ny,nz,curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth
-8.165306411683559418e-03,5.409299209713935852e-02,4.000000059604644775e-01,-6.918641226458724924e-01,1.266946876274765155e-01,7.108252189690748013e-01,8.921036574948323569e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-5.198719725012779236e-02,6.783455610275268555e-02,4.020000100135803223e-01,7.959040427406883778e-01,8.947070721247414593e-02,5.987752059829534179e-01,3.946045255498126583e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-2.210794761776924133e-02,1.019992306828498840e-01,3.860000073909759521e-01,-1.782379362002395884e-01,5.163340546554062716e-02,9.826317873644787593e-01,5.735048547249328721e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-1.100881490856409073e-02,1.844351994805037975e-03,4.060000181198120117e-01,-5.965781848103622886e-01,2.339696243183978508e-01,7.676930925211461476e-01,3.601902001723515569e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-5.293308198451995850e-02,1.417417973279953003e-01,3.940000236034393311e-01,6.711367013808523518e-01,1.312991455627290638e-01,7.296136391502876517e-01,8.843815002209549914e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-2.990794740617275238e-02,-1.779500395059585571e-02,4.040000140666961670e-01,1.486350107746700275e-02,1.409664247407282356e-01,9.899027949407642746e-01,4.270319416499796308e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-6.756650749593973160e-03,8.739066123962402344e-02,3.960000276565551758e-01,-6.868760323480890273e-01,3.454537612623926474e-02,7.259531205071328985e-01,5.367018838667197630e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-1.046650856733322144e-02,1.408040374517440796e-01,3.860000073909759521e-01,-5.413121162895396798e-01,3.827422449719845854e-02,8.399501631033104987e-01,8.264776017119807028e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-2.394707128405570984e-02,3.753300011157989502e-02,3.950000107288360596e-01,-1.358993113682141207e-01,7.194318978521102581e-02,9.881070562510795297e-01,7.529310111705156405e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-4.668435081839561462e-02,5.368729680776596069e-02,3.970000147819519043e-01,-4.724394249978757232e-01,-1.208208669792762563e-01,-8.730425578458657077e-01,1.311422453688978682e-02,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-4.656675830483436584e-02,6.615860015153884888e-02,3.960000276565551758e-01,6.017487479026747410e-01,1.102890588874591293e-01,7.910339865563814632e-01,3.793118989742954531e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
-6.739588454365730286e-03,9.577371180057525635e-02,3.950000107288360596e-01,7.099569550472853985e-01,-1.447679624659812259e-01,-6.892048744919284653e-01,5.714541816225392895e-03,7.534233387559652328e-02,1.978604532778263092e-01,4.399999976158142090e-02,7.661889961722416487e-02,1.985311476103162887e-01,5.101898063787491111e-02
